5.830000000000000000e+02,5.678540924828281433e-01
5.840000000000000000e+02,1.578186290433028827e+00
5.850000000000000000e+02,5.884376740728680666e-02
5.860000000000000000e+02,1.906698847919343631e+00
5.870000000000000000e+02,1.136124201245193532e+00
5.880000000000000000e+02,6.184208797830461624e-01
5.890000000000000000e+02,1.244157850322674230e+00
5.900000000000000000e+02,9.084941625904119356e-01
5.910000000000000000e+02,1.262016924316428090e+00
5.920000000000000000e+02,1.299052580700088111e+00
5.930000000000000000e+02,1.885280157806330292e+00
5.940000000000000000e+02,1.701683906605767183e+00
5.950000000000000000e+02,9.818761998692291382e-01
5.960000000000000000e+02,8.056001583038834291e-01
5.970000000000000000e+02,1.809723959527174353e+00
5.980000000000000000e+02,7.024138088536551194e-01
5.990000000000000000e+02,3.686753334324111009e-02
6.000000000000000000e+02,1.447847741214367545e+00
6.010000000000000000e+02,1.309835488097560230e+00
6.020000000000000000e+02,6.508858548048983561e-01
6.030000000000000000e+02,1.327112857729776163e+00
6.040000000000000000e+02,1.333650764545690759e-01
6.050000000000000000e+02,1.689923640910226288e+00
6.060000000000000000e+02,1.516057263856633419e+00
6.070000000000000000e+02,8.058840866117873425e-01
6.080000000000000000e+02,1.160393256635766202e+00
6.090000000000000000e+02,1.665640256616538251e+00
6.100000000000000000e+02,1.970398837415095583e+00
6.110000000000000000e+02,4.133546809642858477e-01
6.120000000000000000e+02,1.770321048887476323e+00
6.130000000000000000e+02,3.001142038730941763e-02
6.140000000000000000e+02,1.175336405423140995e+00
6.150000000000000000e+02,8.312459324262848614e-01
6.160000000000000000e+02,6.392951382495672963e-01
6.170000000000000000e+02,6.311455120441398225e-01
6.180000000000000000e+02,1.430310810498899743e+00
6.190000000000000000e+02,1.493668473373935157e+00
6.200000000000000000e+02,7.309472432405719200e-01
6.210000000000000000e+02,5.939244553123776971e-01
6.220000000000000000e+02,1.859577566151255246e+00
6.230000000000000000e+02,1.550835313228275947e-01
6.240000000000000000e+02,1.924625164387160359e+00
6.250000000000000000e+02,1.393210822794963555e-01
6.260000000000000000e+02,1.283658829141922642e-01
6.270000000000000000e+02,1.954078426521660639e+00
6.280000000000000000e+02,1.934723836064746294e+00
6.290000000000000000e+02,4.248295364596657020e-01
6.300000000000000000e+02,1.093985426624062729e+00
6.310000000000000000e+02,1.682456995177252113e+00
6.320000000000000000e+02,1.298824361566064400e-01
6.330000000000000000e+02,1.118807231467962238e+00
6.340000000000000000e+02,1.790870972381174875e+00
6.350000000000000000e+02,6.069604066359746142e-01
6.360000000000000000e+02,4.657505810565261140e-01
6.370000000000000000e+02,1.914807098694007115e+00
6.380000000000000000e+02,1.647238908180779227e+00
6.390000000000000000e+02,3.823548673466037329e-01
6.400000000000000000e+02,1.941531967648833623e+00
6.410000000000000000e+02,7.011756491014582426e-01
6.420000000000000000e+02,8.376364660746282720e-01
6.430000000000000000e+02,3.008818623004982928e-01
6.440000000000000000e+02,2.880230460498722778e-02
6.450000000000000000e+02,1.072431352916684455e+00
6.460000000000000000e+02,1.976233317823289592e+00
6.470000000000000000e+02,1.771842434376347253e-01
6.480000000000000000e+02,1.762675930948579772e+00
6.490000000000000000e+02,9.012563195706324581e-01
6.500000000000000000e+02,7.472139214269502006e-02
6.510000000000000000e+02,8.559469532667411951e-01
6.520000000000000000e+02,1.219973421609395370e+00
6.530000000000000000e+02,1.406777107165970264e+00
6.540000000000000000e+02,1.994022625149789008e+00
6.550000000000000000e+02,5.417659092467719262e-01
6.560000000000000000e+02,6.888817689769712871e-01
6.570000000000000000e+02,1.372039099340840451e-01
6.580000000000000000e+02,1.379899495818810440e-01
6.590000000000000000e+02,4.988345169776857713e-01
6.600000000000000000e+02,6.183351566645705066e-01
6.610000000000000000e+02,4.199389655362082419e-01
6.620000000000000000e+02,2.569584707447025718e-01
6.630000000000000000e+02,1.828268836104134376e+00
6.640000000000000000e+02,1.641726979813916909e+00
6.650000000000000000e+02,1.072818434304188884e+00
6.660000000000000000e+02,7.605892228203723349e-01
6.670000000000000000e+02,4.786613551431038172e-01
6.680000000000000000e+02,1.755904308272661307e+00
6.690000000000000000e+02,1.176340119356467095e+00
6.700000000000000000e+02,1.784208634991176767e+00
6.710000000000000000e+02,4.423470557883624199e-01
6.720000000000000000e+02,6.335694728013612220e-01
6.730000000000000000e+02,2.671488992299679843e-01
6.740000000000000000e+02,9.849799892216253294e-01
6.750000000000000000e+02,4.494473437410051453e-02
6.760000000000000000e+02,3.771729366673874928e-01
6.770000000000000000e+02,5.939727893019397520e-01
6.780000000000000000e+02,7.058277830832198063e-01
6.790000000000000000e+02,1.970870915400626977e+00
6.800000000000000000e+02,1.953554031107992861e+00
6.810000000000000000e+02,1.426373380099595467e+00
6.820000000000000000e+02,1.257564697318180214e+00
6.830000000000000000e+02,7.413366939522558763e-01
6.840000000000000000e+02,1.463253113554107365e+00
6.850000000000000000e+02,1.962427144363050102e+00
6.860000000000000000e+02,1.073125012301905601e+00
6.870000000000000000e+02,4.652987597564695044e-01
6.880000000000000000e+02,4.320863749753629524e-01
6.890000000000000000e+02,1.670462844918013667e+00
6.900000000000000000e+02,2.369931152977360345e-01
6.910000000000000000e+02,2.456880681472402017e-01
6.920000000000000000e+02,1.765778500284902242e+00
6.930000000000000000e+02,3.581268443216392150e-01
6.940000000000000000e+02,1.104568059368908894e+00
6.950000000000000000e+02,1.321487573026485007e+00
6.960000000000000000e+02,1.770385212155051180e+00
6.970000000000000000e+02,7.841551703454607836e-01
6.980000000000000000e+02,1.382567501590188153e+00
6.990000000000000000e+02,1.483643446237014940e+00
7.000000000000000000e+02,7.249659388612057498e-01
7.010000000000000000e+02,1.973211067323105361e+00
7.020000000000000000e+02,1.438731189182725911e+00
7.030000000000000000e+02,1.948475073555706816e+00
7.040000000000000000e+02,1.647484238154977465e+00
7.050000000000000000e+02,8.455968285054380473e-01
7.060000000000000000e+02,1.828175792911068909e+00
7.070000000000000000e+02,1.680491861210675619e-01
7.080000000000000000e+02,1.209707645162272360e-01
7.090000000000000000e+02,1.281407571579170401e+00
7.100000000000000000e+02,1.271639227727240362e+00
7.110000000000000000e+02,6.356238365967490367e-01
7.120000000000000000e+02,5.702593389390075984e-01
7.130000000000000000e+02,6.207582606214727683e-01
7.140000000000000000e+02,8.852362127378388124e-03
7.150000000000000000e+02,2.333802192250895580e-01
7.160000000000000000e+02,1.076511190025763565e+00
7.170000000000000000e+02,1.864898179846506743e+00
7.180000000000000000e+02,6.061250735634207132e-01
7.190000000000000000e+02,1.196522584248148613e+00
7.200000000000000000e+02,1.788883828777543261e-01
7.210000000000000000e+02,8.912876625896579696e-01
7.220000000000000000e+02,5.512708300885280632e-01
7.230000000000000000e+02,9.641801310103625955e-01
7.240000000000000000e+02,1.702851272524778192e+00
7.250000000000000000e+02,5.345994783594054667e-01
7.260000000000000000e+02,1.105223713308899791e+00
7.270000000000000000e+02,1.702051660772235353e+00
7.280000000000000000e+02,1.141051765346193569e+00
7.290000000000000000e+02,1.248201401298158597e+00
7.300000000000000000e+02,3.087319762300269055e-01
7.310000000000000000e+02,1.598320229754173205e-01
7.320000000000000000e+02,8.642030698674536549e-01
7.330000000000000000e+02,1.201936029038876974e-01
7.340000000000000000e+02,1.596084945024055290e+00
7.350000000000000000e+02,7.006844439347856834e-01
7.360000000000000000e+02,5.542111351213401260e-01
7.370000000000000000e+02,1.645073490045536380e+00
7.380000000000000000e+02,1.394761623010807750e+00
7.390000000000000000e+02,1.515218403759169163e+00
7.400000000000000000e+02,1.729611670824697800e-01
7.410000000000000000e+02,1.152340208570483027e+00
7.420000000000000000e+02,4.957647989663407362e-01
7.430000000000000000e+02,1.154486509986338616e+00
7.440000000000000000e+02,1.849860742226731691e+00
7.450000000000000000e+02,1.758584462048882191e-01
7.460000000000000000e+02,1.271833806590143556e-01
7.470000000000000000e+02,1.141907848014299676e+00
7.480000000000000000e+02,5.906162139204622630e-01
7.490000000000000000e+02,1.898654035932456852e+00
7.500000000000000000e+02,7.061374025231184071e-01
7.510000000000000000e+02,3.215040545873071309e-02
7.520000000000000000e+02,5.252723841471951260e-01
7.530000000000000000e+02,1.396708631814885582e+00
7.540000000000000000e+02,1.651458961575434037e+00
7.550000000000000000e+02,1.714835281271522849e+00
7.560000000000000000e+02,1.842589320006263520e+00
7.570000000000000000e+02,4.974353487444775901e-01
7.580000000000000000e+02,7.404754598718661374e-01
7.590000000000000000e+02,6.149482177537723970e-02
7.600000000000000000e+02,1.470510448219428223e+00
7.610000000000000000e+02,1.426398005138800773e+00
7.620000000000000000e+02,1.846753017286201892e+00
7.630000000000000000e+02,1.869006857758062301e+00
7.640000000000000000e+02,1.988037798508703879e-01
7.650000000000000000e+02,1.140138204876613992e+00
7.660000000000000000e+02,1.417098701284744688e-01
7.670000000000000000e+02,8.465685881859179585e-01
7.680000000000000000e+02,1.109073695391451064e+00
7.690000000000000000e+02,1.939365462230917547e+00
7.700000000000000000e+02,1.700542940548841697e+00
7.710000000000000000e+02,1.486775609495307515e+00
7.720000000000000000e+02,1.296507495334509263e+00
7.730000000000000000e+02,2.633708830520740118e-01
7.740000000000000000e+02,1.459195830720436682e+00
7.750000000000000000e+02,6.826328597074777793e-01
7.760000000000000000e+02,1.519227488683551064e+00
7.770000000000000000e+02,9.015490136550570188e-01
7.780000000000000000e+02,1.140194878235064158e+00
7.790000000000000000e+02,1.685616616128402745e+00
7.800000000000000000e+02,1.649345608634952720e+00
7.810000000000000000e+02,1.145540090591904647e+00
7.820000000000000000e+02,1.242250302400099038e+00
7.830000000000000000e+02,8.710412826414564158e-01
7.840000000000000000e+02,7.019037651590616100e-01
7.850000000000000000e+02,4.991110839472789884e-01
7.860000000000000000e+02,1.616699482445952407e+00
7.870000000000000000e+02,6.942112885421072299e-01
7.880000000000000000e+02,8.333016139578941495e-01
7.890000000000000000e+02,1.902603747314450811e+00
7.900000000000000000e+02,1.942103466778607013e+00
7.910000000000000000e+02,1.190002094322154091e+00
7.920000000000000000e+02,1.153019200766765007e-01
7.930000000000000000e+02,1.493563625057650723e+00
7.940000000000000000e+02,4.135065546263525516e-01
7.950000000000000000e+02,1.782445970279137537e+00
7.960000000000000000e+02,6.980733001695400564e-01
7.970000000000000000e+02,1.638615915822354108e+00
7.980000000000000000e+02,7.396591090596020823e-01
7.990000000000000000e+02,8.009946411048178838e-01
8.000000000000000000e+02,1.590625718046070336e-01
8.010000000000000000e+02,1.540247015059751146e+00
8.020000000000000000e+02,1.541239553520925343e+00
8.030000000000000000e+02,8.085944148345542981e-01
8.040000000000000000e+02,8.182608589136786126e-01
8.050000000000000000e+02,1.922773682391734962e+00
8.060000000000000000e+02,1.975214356969445584e+00
8.070000000000000000e+02,4.247445255223960547e-01
8.080000000000000000e+02,1.788919480136075268e-01
8.090000000000000000e+02,1.893094454835841489e+00
8.100000000000000000e+02,7.465805081529917064e-01
8.110000000000000000e+02,2.662536532451931226e-01
8.120000000000000000e+02,3.411685719860437782e-01
8.130000000000000000e+02,1.956135623291305858e+00
8.140000000000000000e+02,8.004059283044910877e-01
8.150000000000000000e+02,1.790344948955961302e+00
8.160000000000000000e+02,5.876171173978819162e-01
8.170000000000000000e+02,1.046505086640110438e+00
8.180000000000000000e+02,1.765959673771696714e+00
8.190000000000000000e+02,5.412440900058219651e-01
8.200000000000000000e+02,1.461935544429868061e+00
8.210000000000000000e+02,1.247612952230150229e+00
8.220000000000000000e+02,2.554806188779843446e-01
8.230000000000000000e+02,7.682933134229239514e-01
8.240000000000000000e+02,1.685587091295279949e+00
8.250000000000000000e+02,6.980388239956718532e-01
8.260000000000000000e+02,7.047708448402050241e-01
8.270000000000000000e+02,1.057382359117722936e+00
8.280000000000000000e+02,2.849078528172488411e-01
8.290000000000000000e+02,1.750035566150573096e+00
8.300000000000000000e+02,9.074490047118164426e-01
8.310000000000000000e+02,1.913866506940833601e+00
8.320000000000000000e+02,1.020270241418284929e+00
8.330000000000000000e+02,1.328477283514062357e-02
8.340000000000000000e+02,6.362534008645255312e-01
8.350000000000000000e+02,1.093972208326473794e+00
8.360000000000000000e+02,1.515690424367736933e+00
8.370000000000000000e+02,5.200807546670804804e-01
8.380000000000000000e+02,1.709614666265562022e+00
8.390000000000000000e+02,1.618895967092761179e+00
8.400000000000000000e+02,1.275764779640218283e-01
8.410000000000000000e+02,8.240316058513093012e-01
8.420000000000000000e+02,1.098302899137125754e+00
8.430000000000000000e+02,9.663775826562970295e-02
8.440000000000000000e+02,7.317276647044761440e-01
8.450000000000000000e+02,1.831086061596670644e+00
8.460000000000000000e+02,7.100810423035932573e-01
8.470000000000000000e+02,1.374834768497845694e+00
8.480000000000000000e+02,1.550862503095605360e+00
8.490000000000000000e+02,1.798171123384913583e+00
8.500000000000000000e+02,7.367961295921241494e-01
8.510000000000000000e+02,1.799902048395987109e-01
8.520000000000000000e+02,2.005759827468052148e-01
8.530000000000000000e+02,1.051040235049045979e+00
8.540000000000000000e+02,1.191926647951794704e+00
8.550000000000000000e+02,1.338951934257212040e+00
8.560000000000000000e+02,2.862878956365455529e-02
8.570000000000000000e+02,2.928013835750957750e-01
8.580000000000000000e+02,1.682299947478014923e+00
8.590000000000000000e+02,8.810592409402930869e-01
8.600000000000000000e+02,1.708802241809862288e+00
8.610000000000000000e+02,1.830018589471182899e+00
8.620000000000000000e+02,1.202387146609878998e+00
8.630000000000000000e+02,1.480616264335290921e+00
8.640000000000000000e+02,1.259704162680070239e+00
8.650000000000000000e+02,1.409904423580300437e+00
8.660000000000000000e+02,1.906675073938929099e+00
8.670000000000000000e+02,1.737087329680078174e-01
8.680000000000000000e+02,1.561247159879569191e+00
8.690000000000000000e+02,5.594237925395129096e-01
8.700000000000000000e+02,1.366098361396342442e+00
8.710000000000000000e+02,6.008271429771012695e-01
8.720000000000000000e+02,5.679972589054027576e-01
8.730000000000000000e+02,1.489893677881447331e+00
8.740000000000000000e+02,3.310578688818837101e-01
8.750000000000000000e+02,1.865985420745863932e+00
8.760000000000000000e+02,1.118321275028500095e+00
8.770000000000000000e+02,6.967451285404413497e-01
8.780000000000000000e+02,1.447796362981932150e+00
8.790000000000000000e+02,1.484350452979644075e+00
8.800000000000000000e+02,1.081965799027964303e+00
8.810000000000000000e+02,4.898335452614777097e-02
8.820000000000000000e+02,1.567872505089322743e-01
8.830000000000000000e+02,1.238093928078969341e-01
8.840000000000000000e+02,1.080939591635531105e+00
8.850000000000000000e+02,4.929411250726418725e-01
8.860000000000000000e+02,1.198459409095067540e+00
8.870000000000000000e+02,1.193605374258886576e+00
8.880000000000000000e+02,1.348050101107273635e+00
8.890000000000000000e+02,2.687793591313363262e-01
8.900000000000000000e+02,1.991880974232123735e+00
8.910000000000000000e+02,6.723381687976175414e-01
8.920000000000000000e+02,7.573537167710537865e-01
8.930000000000000000e+02,6.893989646600482413e-01
8.940000000000000000e+02,7.757537032120993548e-01
8.950000000000000000e+02,1.149324184729751286e+00
8.960000000000000000e+02,1.448892588949633131e+00
8.970000000000000000e+02,9.341845081438495679e-01
8.980000000000000000e+02,1.150036874535713016e+00
8.990000000000000000e+02,1.932495061295546268e+00
9.000000000000000000e+02,1.823295775898525095e+00
9.010000000000000000e+02,1.416696478377242663e+00
9.020000000000000000e+02,5.696418649565204717e-02
9.030000000000000000e+02,1.686315716037865675e+00
9.040000000000000000e+02,1.924104898108820461e-01
9.050000000000000000e+02,8.589311282289995297e-01
9.060000000000000000e+02,5.893153506375048423e-01
9.070000000000000000e+02,1.960406912099675880e+00
9.080000000000000000e+02,5.079257783329276243e-01
9.090000000000000000e+02,1.172172447773635273e+00
9.100000000000000000e+02,9.184701201379312785e-01
9.110000000000000000e+02,6.396460539717780946e-01
9.120000000000000000e+02,4.041270159703613807e-02
9.130000000000000000e+02,1.357726584295753325e+00
9.140000000000000000e+02,2.066392175808697829e-01
9.150000000000000000e+02,8.286573241985373262e-01
9.160000000000000000e+02,1.657268687070062141e+00
9.170000000000000000e+02,1.902814572576490226e+00
9.180000000000000000e+02,1.241634998474400620e+00
9.190000000000000000e+02,1.913387023809604237e+00
9.200000000000000000e+02,1.671712300371210880e+00
9.210000000000000000e+02,1.938858247210608843e+00
9.220000000000000000e+02,5.061749705359583906e-01
9.230000000000000000e+02,1.150776069948109326e+00
9.240000000000000000e+02,9.166793306664966501e-01
9.250000000000000000e+02,9.330825263551796311e-01
9.260000000000000000e+02,4.469269541108011889e-01
9.270000000000000000e+02,4.509033489481970580e-01
9.280000000000000000e+02,2.469766855973716257e-01
9.290000000000000000e+02,1.881554568806060646e+00
9.300000000000000000e+02,1.347981847415070211e+00
9.310000000000000000e+02,1.097075014117079084e+00
9.320000000000000000e+02,1.447160107777425431e+00
9.330000000000000000e+02,1.515695308958339815e+00
9.340000000000000000e+02,1.921103475046053832e+00
9.350000000000000000e+02,1.314315051345173124e+00
9.360000000000000000e+02,7.393073453917411442e-01
9.370000000000000000e+02,1.838386967611822298e+00
9.380000000000000000e+02,3.833229958299129159e-01
9.390000000000000000e+02,2.676987861614916753e-01
9.400000000000000000e+02,4.735803880586464398e-01
9.410000000000000000e+02,1.750490860820779426e+00
9.420000000000000000e+02,2.528761517557902572e-01
9.430000000000000000e+02,1.209214482336302465e+00
9.440000000000000000e+02,4.226917315541069975e-01
9.450000000000000000e+02,1.232438540633026935e+00
9.460000000000000000e+02,2.030481503444905300e-01
9.470000000000000000e+02,1.428894087535876434e+00
9.480000000000000000e+02,1.568905757604075468e-01
9.490000000000000000e+02,5.496880229548459784e-01
9.500000000000000000e+02,4.413447765632678710e-01
9.510000000000000000e+02,1.029416657620365161e+00
9.520000000000000000e+02,7.202935858341701358e-01
9.530000000000000000e+02,4.837099746058370897e-02
9.540000000000000000e+02,3.075702353613747331e-01
9.550000000000000000e+02,2.223328038536991347e-01
9.560000000000000000e+02,5.321495251862695675e-02
9.570000000000000000e+02,9.102656398730726295e-01
9.580000000000000000e+02,7.825568270749949651e-01
9.590000000000000000e+02,1.239912179398116931e+00
9.600000000000000000e+02,1.854688367927546322e+00
9.610000000000000000e+02,8.240753802266793659e-01
9.620000000000000000e+02,6.104314565893051991e-01
9.630000000000000000e+02,4.000951447083367363e-01
9.640000000000000000e+02,1.814599927494935372e+00
9.650000000000000000e+02,1.525521525940618073e+00
9.660000000000000000e+02,5.273306899263130454e-02
9.670000000000000000e+02,9.912293440484571949e-01
9.680000000000000000e+02,4.115115362197989679e-01
9.690000000000000000e+02,9.130898269332607953e-01
9.700000000000000000e+02,1.538586286920325508e+00
9.710000000000000000e+02,7.838882703862732892e-01
9.720000000000000000e+02,1.705687276979662048e+00
9.730000000000000000e+02,1.018328001688485918e+00
9.740000000000000000e+02,8.180427834605776827e-01
9.750000000000000000e+02,1.838039165875637204e+00
9.760000000000000000e+02,1.045559640938672485e+00
9.770000000000000000e+02,1.122809450483685634e+00
9.780000000000000000e+02,1.755728554789937279e+00
9.790000000000000000e+02,9.162315264556015748e-01
9.800000000000000000e+02,7.145426579533264988e-01
9.810000000000000000e+02,1.909653880283446847e+00
9.820000000000000000e+02,9.608670769155946978e-02
9.830000000000000000e+02,3.387622780933960964e-01
9.840000000000000000e+02,1.433376337737644057e-01
9.850000000000000000e+02,1.896017421559024196e+00
9.860000000000000000e+02,5.169752934732874117e-02
9.870000000000000000e+02,1.536953227065582794e+00
9.880000000000000000e+02,3.070823495184740182e-01
9.890000000000000000e+02,3.528481692764322553e-01
9.900000000000000000e+02,5.362951761741403534e-01
9.910000000000000000e+02,7.569157257306966535e-01
9.920000000000000000e+02,8.112852440006994570e-01
9.930000000000000000e+02,5.977919206328410340e-01
9.940000000000000000e+02,3.994212805146224454e-03
9.950000000000000000e+02,4.831804753808444097e-01
9.960000000000000000e+02,1.374309246300156939e+00
9.970000000000000000e+02,1.905451201888812562e-01
9.980000000000000000e+02,1.726990967647899389e+00
9.990000000000000000e+02,2.747257844503931956e-01
